"","hostile_offline","hostile_offline1","hostile_offline2","hostile_offline3","hostile_online","hostile_online1","hostile_online2","hostile_online3","hostile_online4","hostile_online5","talk_offline","talk_offline1","talk_offline2","talk_offline3","talk_offline4","talk_offline5","talk_online","talk_online1","talk_online2","talk_online3","talk_online4","talk_online5","tone_online4","tone_online5","tone_online6","tone_online1","tone_online2","tone_online3","tone_online_neg","tone_online_pos","tone_offline4","tone_offline5","tone_offline6","tone_offline1","tone_offline2","tone_offline3","tone_offline_neg","tone_offline_pos","aggression","ders","sdrt","aggression1","aggression2","aggression3","aggression4","aggression5","aggression6","aggression7","aggression8","aggression9","aggression10","aggression11","aggression12","ders1","ders2","ders3","ders4","ders5","ders6","ders7","ders8","ders9","ders10","ders11","ders12","sdrt1","sdrt2","sdrt3","sdrt4","sdrt5","sdrt6","sdrt7","sdrt8","sdrt9","sdrt10","sdrt11","sdrt12","sdrt13","sdrt14","female","age","age_year","highered","income","pid","white"
"487",0.333333333333333,3,3,3,0.333333333333333,3,3,3,3,3,0.4,0.5,0.333333333333333,0.166666666666667,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,4,4,4,4,4,4,0.5,0.5,4,4,4,4,4,4,0.5,0.5,0.5,0.5,0.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0.731707317073171,50,0,0,0.666666666666667,1
"488",0,1,1,1,0.0666666666666667,1,1,2,2,1,0.6,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.833333333333333,0.833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,2,2,2,5,5,6,0.166666666666667,0.722222222222222,2,2,3,5,5,4,0.222222222222222,0.611111111111111,0.208333333333333,0.0833333333333333,0.19047619047619,1,1,1,1,3,1,7,5,4,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,7,1,1,1,1,1,1,5,1,0.48780487804878,40,1,NA,0,0
"489",0,1,1,1,0,1,1,1,1,1,0.0666666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,7,7,7,1,1,1,1,0,5,5,5,1,1,1,0.666666666666667,0,0.638888888888889,0.513888888888889,0.166666666666667,6,5,6,7,4,7,7,5,4,3,1,3,1,1,7,6,5,5,6,6,1,1,7,3,7,1,5,1,1,3,1,3,1,1,1,1,1,1,0,0.731707317073171,50,0,0.133333333333333,0.5,1
"490",0,1,1,1,0.0333333333333333,1,1,1,2,1,0.3,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.0666666666666667,0.166666666666667,0,0,0.166666666666667,0,5,4,6,4,4,5,0.666666666666667,0.555555555555555,3,4,2,6,4,6,0.333333333333333,0.722222222222222,0.180555555555556,0.458333333333333,0.107142857142857,1,2,1,1,3,1,5,4,1,2,2,2,3,2,5,6,2,2,5,4,6,2,4,4,1,1,1,1,1,1,1,1,1,1,4,1,1,7,1,1,61,0,0.733333333333333,0.166666666666667,1
"491",0,1,1,1,0,1,1,1,1,1,0.166666666666667,0.5,0,0,0.166666666666667,0.166666666666667,0.0666666666666667,0.166666666666667,0,0,0.166666666666667,0,6,6,6,5,5,5,0.833333333333333,0.666666666666667,6,6,6,5,5,5,0.833333333333333,0.666666666666667,0.305555555555556,0.472222222222222,0.0357142857142857,2,4,1,2,1,2,4,3,1,7,3,4,4,5,4,4,4,4,4,4,3,3,4,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,61,1,0.666666666666667,0,0
"492",0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0.5,0.5,4,4,4,4,4,4,0.5,0.5,0.5,0.5,0.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0.731707317073171,50,0,0.266666666666667,0.5,1
"493",0,1,1,1,0,1,1,1,1,1,0.466666666666667,0.666666666666667,0.333333333333333,0,0.666666666666667,0.666666666666667,0,0,0,0,0,0,7,7,7,3,3,3,1,0.333333333333333,1,1,1,6,6,6,0,0.833333333333333,0.277777777777778,0.222222222222222,0.0714285714285714,2,2,3,1,1,4,6,3,2,2,1,5,1,1,1,3,2,2,4,6,3,2,2,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,0,1,61,1,0.466666666666667,1,1
"494",0.555555555555555,4,5,4,0.633333333333333,5,5,4,5,5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,1,7,1,7,7,7,0.333333333333333,1,2,1,1,7,7,7,0.0555555555555555,1,0.916666666666667,0.388888888888889,0.654761904761905,7,1,7,7,7,7,7,7,7,7,7,7,1,5,7,1,7,7,1,1,7,1,1,1,2,7,7,7,7,7,1,1,7,7,7,1,7,1,0,0.731707317073171,50,1,0,0,0
"495",0,1,1,1,0,1,1,1,1,1,0.133333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,6,6,6,1,2,1,0.833333333333333,0.0555555555555555,3,2,2,5,5,3,0.222222222222222,0.555555555555555,0.111111111111111,0.375,0.0357142857142857,3,2,1,1,1,2,2,2,2,1,2,1,5,4,3,3,2,1,5,3,1,1,6,5,1,1,2,1,1,2,1,1,1,1,2,1,1,1,0,0.24390243902439,30,1,0.666666666666667,0.166666666666667,1
"496",0,1,1,1,0,1,1,1,1,1,0.266666666666667,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,5,6,6,3,4,4,0.777777777777778,0.444444444444444,3,3,3,5,5,4,0.333333333333333,0.611111111111111,0.319444444444444,0.194444444444444,0.607142857142857,1,2,2,5,1,6,5,3,2,2,1,5,1,2,4,4,4,1,2,3,1,2,1,1,4,4,5,5,5,6,5,6,5,4,5,2,4,5,0,1,61,1,0.2,0,0
"497",0,1,1,1,0,1,1,1,1,1,0.1,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,0,7,7,7,1,1,1,1,0,7,7,7,1,1,1,1,0,0.194444444444444,0.166666666666667,0,1,2,1,1,1,1,1,4,1,7,1,5,1,1,4,1,1,1,4,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.731707317073171,50,0,0.4,0,1
"498",0.111111111111111,2,2,1,0,1,1,1,1,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,4,4,4,4,4,4,0.5,0.5,4,4,4,4,4,4,0.5,0.5,0.555555555555555,0.430555555555556,0.392857142857143,3,4,4,4,5,5,4,5,4,4,5,5,3,3,5,5,4,3,3,3,4,4,3,3,5,3,3,3,3,3,3,4,5,3,3,3,3,3,1,0.853658536585366,55,0,NA,0.666666666666667,0
"499",0,1,1,1,0,1,1,1,1,1,0.266666666666667,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.233333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0.111111111111111,0.25,0.428571428571429,1,6,1,1,1,1,2,2,2,1,1,1,2,3,1,1,2,2,5,6,2,2,2,2,7,1,1,5,4,1,6,7,1,1,1,1,7,7,0,0.609756097560976,45,0,0.266666666666667,0.5,0
"500",0,1,1,1,0,1,1,1,1,1,0.0333333333333333,0,0,0,0.166666666666667,0,0.266666666666667,0.666666666666667,0.166666666666667,0,0.166666666666667,0.333333333333333,6,7,4,3,2,4,0.777777777777778,0.333333333333333,7,6,7,2,1,3,0.944444444444445,0.166666666666667,0.708333333333333,0.652777777777778,0.595238095238095,7,6,7,3,5,7,5,3,1,7,5,7,3,7,7,7,7,7,2,2,7,2,6,2,1,3,7,2,6,6,3,3,7,7,6,1,7,5,1,0.48780487804878,40,0,0.0666666666666667,0,1
"501",0.0555555555555555,1,2,1,0,1,1,1,1,1,0.366666666666667,0.666666666666667,0.333333333333333,0,0.5,0.333333333333333,0,0,0,0,0,0,5,4,5,1,1,2,0.611111111111111,0.0555555555555555,3,2,2,4,3,2,0.222222222222222,0.333333333333333,0.361111111111111,0.319444444444444,0.297619047619048,3,6,1,2,1,4,6,4,4,4,1,2,2,1,5,5,2,1,5,6,1,1,2,4,2,1,5,5,3,3,1,1,3,2,5,1,5,2,0,0.731707317073171,50,0,0.466666666666667,0.333333333333333,1
"502",0,1,1,1,0,1,1,1,1,1,0.733333333333333,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,4,4,4,6,6,4,0.5,0.722222222222222,3,2,2,6,6,6,0.222222222222222,0.833333333333333,0.402777777777778,0.583333333333333,0.107142857142857,2,6,4,2,3,2,3,4,2,3,6,4,5,5,5,5,3,5,3,3,5,5,5,5,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,0.853658536585366,55,0,0.0666666666666667,1,1
"503",0,1,1,1,0,1,1,1,1,1,0.466666666666667,0.666666666666667,0.5,0.166666666666667,0.5,0.5,0,0,0,0,0,0,3,1,1,5,4,5,0.111111111111111,0.611111111111111,3,1,1,5,4,5,0.111111111111111,0.611111111111111,0.458333333333333,0.361111111111111,0.238095238095238,3,4,3,4,4,3,5,4,4,3,3,5,2,5,4,3,4,2,3,4,4,1,3,3,3,1,1,2,1,1,4,4,1,1,1,6,1,7,1,1,61,1,0.533333333333333,0.333333333333333,1
"504",0,1,1,1,0,1,1,1,1,1,0.333333333333333,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0.2,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0,1,1,1,6,6,1,0,0.555555555555555,1,1,1,6,6,1,0,0.555555555555555,0.375,0.0277777777777778,0,1,3,1,4,4,2,5,5,1,6,1,6,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.609756097560976,45,1,0.133333333333333,0.166666666666667,0
"505",0.166666666666667,2,2,2,0.166666666666667,2,2,2,2,2,0.1,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.1,0.166666666666667,0.166666666666667,0,0.166666666666667,0,3,3,3,3,3,3,0.333333333333333,0.333333333333333,5,5,5,5,5,5,0.666666666666667,0.666666666666667,0.777777777777778,0.722222222222222,0.595238095238095,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,6,6,6,6,2,6,6,6,6,6,2,2,6,6,6,2,6,2,1,0.365853658536585,35,0,0.0666666666666667,0.333333333333333,0
"506",0,1,1,1,0.0333333333333333,1,1,1,2,1,0.1,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.1,0.166666666666667,0,0,0.333333333333333,0,2,3,1,3,2,2,0.166666666666667,0.222222222222222,2,2,4,5,3,3,0.277777777777778,0.444444444444444,0.319444444444444,0.402777777777778,0.44047619047619,3,6,3,3,2,2,2,3,2,3,3,3,2,2,3,3,3,5,6,6,1,4,3,3,6,2,2,2,2,4,6,4,2,4,3,6,3,5,1,0.365853658536585,35,0,0.133333333333333,0.833333333333333,1
"507",0,1,1,1,0,1,1,1,1,1,0.0666666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,7,3,7,3,5,7,0.777777777777778,0.666666666666667,7,5,7,5,3,7,0.888888888888889,0.666666666666667,0.152777777777778,0.166666666666667,0.273809523809524,1,1,1,1,1,1,4,4,2,1,1,5,1,1,1,1,1,1,1,7,1,1,1,7,1,2,1,4,2,2,7,2,1,1,1,1,5,7,1,0.853658536585366,55,0,NA,0,0
"508",0,1,1,1,0,1,1,1,1,1,0.1,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,4,1,1,0,0.166666666666667,0.625,0.402777777777778,0.392857142857143,1,4,3,7,5,7,6,6,4,7,2,5,4,5,1,1,3,4,5,3,3,4,4,4,1,2,3,4,4,4,3,3,5,3,4,4,4,3,0,0.365853658536585,35,0,0.2,0.5,0
"509",0.0555555555555555,1,2,1,0,1,1,1,1,1,0.133333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,7,7,7,1,1,1,1,0,2,1,1,7,6,4,0.0555555555555555,0.777777777777778,0.0972222222222222,0.180555555555556,0,1,2,1,1,1,1,3,1,1,3,2,2,1,2,4,2,1,2,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,1,NA,1,1
"510",0,1,1,1,0,1,1,1,1,1,0.133333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.0333333333333333,0,0,0,0.166666666666667,0,5,5,5,3,3,3,0.666666666666667,0.333333333333333,6,2,6,1,1,2,0.611111111111111,0.0555555555555555,0.25,0.333333333333333,0,1,1,1,1,2,3,5,1,4,4,2,5,4,2,6,6,1,2,2,6,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,1,0.4,1,1
"511",0,1,1,1,0,1,1,1,1,1,0.3,0.666666666666667,0,0,0.666666666666667,0.166666666666667,0,0,0,0,0,0,1,1,1,6,6,4,0,0.722222222222222,1,2,3,6,6,5,0.166666666666667,0.777777777777778,0.486111111111111,0.208333333333333,0.0476190476190476,3,1,6,6,4,6,6,6,2,4,1,2,5,6,1,1,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,1,61,1,0.133333333333333,0,0
"512",0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,1,7,1,0.333333333333333,1,1,1,7,7,7,0,1,0.0416666666666667,0.263888888888889,0.0476190476190476,1,1,1,1,1,1,2,1,1,1,2,2,5,1,1,2,1,1,2,3,3,1,6,5,1,1,1,1,2,1,1,2,1,1,1,1,1,3,1,0,20,0,NA,0.166666666666667,0
"513",0.0555555555555555,1,2,1,0.133333333333333,2,2,2,2,1,0.366666666666667,0.5,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.166666666666667,0.5,0.333333333333333,6,6,5,2,3,4,0.777777777777778,0.333333333333333,4,3,4,6,5,6,0.444444444444444,0.777777777777778,0.527777777777778,0.222222222222222,0.214285714285714,2,2,3,4,6,5,5,5,5,2,5,6,1,2,3,3,2,2,5,3,1,2,2,2,1,1,2,4,5,4,2,1,1,1,6,1,1,2,0,1,61,0,0,0.5,1
"514",0,1,1,1,0,1,1,1,1,1,0.133333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,5,5,5,4,4,6,0.666666666666667,0.611111111111111,3,3,3,6,6,6,0.333333333333333,0.833333333333333,0.777777777777778,0.597222222222222,0.0238095238095238,5,7,5,7,7,7,6,7,2,7,1,7,1,7,6,7,5,7,1,2,1,7,7,4,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0.853658536585366,55,0,0.4,0,1
"515",0,1,1,1,0,1,1,1,1,1,0.333333333333333,0.333333333333333,0.5,0,0.5,0.333333333333333,0,0,0,0,0,0,7,7,7,1,1,1,1,0,7,7,7,1,1,1,1,0,0.416666666666667,0.0833333333333333,0.285714285714286,1,5,1,6,1,6,6,4,6,2,1,3,1,1,2,3,1,1,2,3,1,1,1,1,2,3,4,4,4,1,4,2,2,2,2,2,2,4,0,0.853658536585366,55,0,0.733333333333333,0.666666666666667,1
"516",0.444444444444444,1,5,5,0.1,2,1,1,2,2,0.133333333333333,0.166666666666667,0,0,0.333333333333333,0.166666666666667,0.133333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,7,7,7,1,1,1,1,0,6,6,6,4,2,2,0.833333333333333,0.277777777777778,0.680555555555555,0.25,0.0833333333333333,5,5,5,6,6,6,6,6,5,2,2,7,2,2,2,2,4,5,3,3,2,1,2,2,2,2,1,1,1,3,3,2,1,1,1,1,1,1,0,0.853658536585366,55,0,NA,0.666666666666667,1
"517",0,1,1,1,0.0333333333333333,1,1,1,2,1,0.3,0.5,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.4,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,5,5,4,4,4,4,0.611111111111111,0.5,5,3,4,4,4,4,0.5,0.5,0.375,0.291666666666667,0.25,4,5,5,1,1,2,4,1,5,4,3,4,2,3,4,4,4,1,1,3,1,2,6,2,3,2,1,2,1,2,2,4,2,3,1,7,1,4,0,1,61,1,0.4,0.166666666666667,1
"518",0.0555555555555555,2,1,1,0,1,1,1,1,1,0.266666666666667,0.333333333333333,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,7,6,7,3,2,2,0.944444444444445,0.222222222222222,5,4,5,3,3,3,0.611111111111111,0.333333333333333,0.361111111111111,0.291666666666667,0.0476190476190476,2,4,5,3,2,4,3,4,3,2,3,3,3,2,3,5,3,2,3,3,3,2,3,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,0.853658536585366,55,1,0.6,1,1
"519",0,1,1,1,0,1,1,1,1,1,0.433333333333333,0.5,0.5,0.166666666666667,0.666666666666667,0.333333333333333,0.1,0.166666666666667,0,0,0.166666666666667,0.166666666666667,3,3,3,3,3,2,0.333333333333333,0.277777777777778,1,2,2,3,3,3,0.111111111111111,0.333333333333333,0.152777777777778,0.263888888888889,0,1,1,1,1,1,2,5,2,1,4,1,3,4,5,5,6,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,1,0.4,0.333333333333333,1
"520",0,1,1,1,0,1,1,1,1,1,0.133333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,6,1,5,1,2,1,0.5,0.0555555555555555,1,7,5,1,1,1,0.555555555555555,0,0.680555555555555,0.513888888888889,0.357142857142857,4,6,5,3,7,4,5,6,5,7,4,5,3,5,6,4,5,4,4,4,2,5,3,4,4,3,3,4,4,2,4,5,2,4,1,4,1,3,0,0.48780487804878,40,1,0.466666666666667,0.833333333333333,1
"521",0,1,1,1,0.0333333333333333,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,1,3,1,0.111111111111111,6,6,6,2,2,3,0.833333333333333,0.222222222222222,0.472222222222222,0.388888888888889,0.333333333333333,4,4,3,4,2,4,5,5,4,4,3,4,3,4,3,4,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,61,1,0.133333333333333,1,1
"522",0.0555555555555555,1,2,1,0.0333333333333333,1,1,1,2,1,0.233333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.266666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,5,4,5,4,3,3,0.611111111111111,0.388888888888889,5,3,2,6,3,4,0.388888888888889,0.555555555555555,0.569444444444445,0.277777777777778,0.559523809523809,3,5,2,6,7,6,7,6,5,3,1,2,2,4,5,4,1,1,2,2,1,2,7,1,4,6,5,6,6,2,6,1,3,2,5,7,3,5,1,1,61,1,0.4,0,0
"523",0.444444444444444,1,5,5,0,1,1,1,1,1,0.233333333333333,0.333333333333333,0.166666666666667,0,0.333333333333333,0.333333333333333,0.4,0,0,0.666666666666667,0.666666666666667,0.666666666666667,7,7,7,1,1,1,1,0,4,2,2,5,6,6,0.277777777777778,0.777777777777778,0.527777777777778,0.597222222222222,0.380952380952381,6,6,6,1,2,1,3,2,3,6,7,7,5,4,5,5,5,2,6,6,4,2,5,6,3,2,5,5,2,5,4,3,2,3,6,2,2,2,0,0.731707317073171,50,1,0.6,0.5,1
"524",0,1,1,1,0,1,1,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,7,7,7,7,7,7,1,1,7,7,7,7,7,7,1,1,0.5,0.458333333333333,0.535714285714286,4,4,3,4,3,5,5,4,3,4,5,4,4,4,4,4,4,4,1,4,4,4,4,4,4,5,5,4,5,5,3,3,5,4,4,4,4,4,1,0.48780487804878,40,0,0.266666666666667,0.833333333333333,1
"525",0.0555555555555555,1,2,1,0,1,1,1,1,1,0.0333333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,6,6,5,3,4,2,0.777777777777778,0.333333333333333,2,4,2,4,6,2,0.277777777777778,0.5,0.263888888888889,0.263888888888889,0.0119047619047619,1,2,1,1,1,2,5,2,3,5,2,6,2,1,4,4,1,1,4,6,2,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0.853658536585366,55,0,0.133333333333333,0.333333333333333,1
"526",0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,1,1,7,7,7,7,7,7,1,1,0.916666666666667,0.833333333333333,0.642857142857143,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,7,7,7,7,1,7,7,7,7,7,1,1,7,7,7,1,7,1,0,0.121951219512195,25,0,0,1,0
"527",0,1,1,1,0,1,1,1,1,1,0.4,0.5,0.166666666666667,0.166666666666667,0.833333333333333,0.333333333333333,0.466666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,7,7,5,1,3,2,0.888888888888889,0.166666666666667,2,3,3,7,5,7,0.277777777777778,0.888888888888889,0.0694444444444445,0.0972222222222222,0.511904761904762,1,1,1,1,1,1,3,3,1,1,1,2,1,1,5,2,1,1,1,3,1,1,1,1,5,3,7,7,3,4,7,6,4,1,2,1,1,6,0,0.853658536585366,55,1,NA,0.666666666666667,1
"528",0,1,1,1,0.0333333333333333,1,1,1,2,1,0.433333333333333,0.666666666666667,0.5,0.166666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.5,0.166666666666667,7,7,7,5,4,3,1,0.5,2,1,1,4,4,5,0.0555555555555555,0.555555555555555,0.319444444444444,0.333333333333333,0.321428571428571,1,3,1,1,1,5,5,5,2,4,4,3,2,3,5,6,2,5,2,3,2,2,3,1,3,6,2,2,4,3,3,2,6,3,3,1,2,1,1,0.853658536585366,55,0,0.2,0,1
"529",0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0.0833333333333333,0.166666666666667,0.357142857142857,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,1,1,1,1,1,7,7,1,1,1,7,1,7,0,0.731707317073171,50,1,0.266666666666667,0.5,1
"530",0,1,1,1,0,1,1,1,1,1,0.133333333333333,0,0,0,0.333333333333333,0.333333333333333,0.133333333333333,0,0,0,0.333333333333333,0.333333333333333,2,4,2,2,5,2,0.277777777777778,0.333333333333333,1,1,1,1,1,1,0,0,0.25,0.138888888888889,0.0833333333333333,1,2,1,2,2,4,4,2,1,7,3,1,1,1,1,3,1,1,2,3,3,1,4,1,1,1,1,1,1,7,1,1,1,1,2,1,1,1,0,0.853658536585366,55,1,0,0.833333333333333,0
"531",0,1,1,1,0,1,1,1,1,1,0.533333333333333,1,0.833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.1,0.166666666666667,0,0,0.166666666666667,0.166666666666667,6,5,6,2,2,1,0.777777777777778,0.111111111111111,3,2,2,4,4,3,0.222222222222222,0.444444444444444,0.194444444444444,0.0972222222222222,0.238095238095238,1,2,1,2,1,4,5,2,1,2,2,3,2,1,2,1,1,1,4,3,1,1,1,1,1,2,6,5,1,2,3,4,1,1,2,1,2,3,0,0.48780487804878,40,1,0.266666666666667,0.333333333333333,1
"532",0.111111111111111,1,2,2,0.1,1,1,1,2,3,0.333333333333333,0.666666666666667,0.166666666666667,0,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,5,6,5,5,5,7,0.722222222222222,0.777777777777778,2,3,2,5,4,4,0.222222222222222,0.555555555555555,0.402777777777778,0.611111111111111,0.142857142857143,5,7,5,2,3,1,4,4,1,4,1,4,5,7,6,7,6,6,4,5,4,4,1,1,5,2,1,1,4,1,1,4,2,1,1,1,1,1,1,1,61,0,0.133333333333333,0.833333333333333,0
"533",0.166666666666667,2,2,2,0.166666666666667,2,2,2,2,2,0.233333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.133333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,4,5,4,5,4,4,0.555555555555555,0.555555555555555,5,5,5,4,5,4,0.666666666666667,0.555555555555555,0.291666666666667,0.388888888888889,0.25,1,5,1,2,5,1,3,4,1,3,3,4,3,3,4,5,2,2,4,3,4,4,3,3,4,2,1,1,2,2,6,4,2,1,2,1,1,6,1,0.853658536585366,55,0,0,0.166666666666667,0
"534",0,1,1,1,0,1,1,1,1,1,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,4,4,6,3,4,3,0.611111111111111,0.388888888888889,4,4,4,7,5,4,0.5,0.722222222222222,0.388888888888889,0.125,0,3,4,2,2,5,5,4,5,2,3,3,2,1,2,1,1,1,1,2,6,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,61,0,NA,0.5,1
"535",0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0.0333333333333333,0.166666666666667,0,0,0,0,1,1,1,7,7,6,0,0.944444444444445,1,1,1,5,7,5,0,0.777777777777778,0.25,0.263888888888889,0.238095238095238,1,2,1,1,1,1,6,2,1,6,1,7,1,3,6,6,1,4,2,4,1,1,1,1,3,1,1,1,1,1,7,1,1,1,7,7,1,1,0,0.853658536585366,55,1,0.2,0.833333333333333,0
"536",0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,7,1,0,0.666666666666667,1,1,1,7,7,1,0,0.666666666666667,0.416666666666667,0.208333333333333,0.107142857142857,1,7,1,4,4,4,1,1,1,7,4,7,1,1,4,4,1,1,1,1,7,1,4,1,1,1,1,1,1,4,1,1,1,1,4,1,1,4,0,1,61,0,0,0.666666666666667,1
"537",0.0555555555555555,1,2,1,0,1,1,1,1,1,0.3,0.5,0.166666666666667,0,0.666666666666667,0.166666666666667,0,0,0,0,0,0,7,7,7,1,1,1,1,0,5,5,5,3,4,3,0.666666666666667,0.388888888888889,0.194444444444444,0.486111111111111,0.0476190476190476,3,2,4,1,1,1,3,2,1,2,2,4,4,5,5,6,4,2,4,6,5,2,3,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,0,1,61,1,0.666666666666667,0,1
"538",0.166666666666667,2,2,2,0.266666666666667,2,2,4,3,2,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,4,4,5,4,4,5,0.555555555555555,0.555555555555555,4,5,4,4,5,3,0.555555555555555,0.5,0.361111111111111,0.305555555555556,0.452380952380952,4,6,3,3,3,4,2,3,2,2,4,2,2,5,2,2,2,3,2,6,2,3,2,3,3,4,5,4,5,5,3,3,4,3,4,3,4,2,0,0.24390243902439,30,1,0.266666666666667,0,0
